ticker,close,alpha,final_pick,marketcap_cr,existing_rank,momentum_20,momentum_60,momentum_3,rvol,rvol_norm,pbz,pbz_norm,squeeze,breakout,squeeze_bo_score,bb_width,trend_sma50,trend_sma200,rsi14,catalyst_type,catalyst_count,deal_value_cr,sentiment,certainty,news_score,mom20_norm,mom60_norm,atr20,stop_loss,tp1,tp2,trail_stop,impact_pct,gate_flags,headline_text,headline_count
ICICIBANK.NS,31232.80679247763,53.75811466650593,0,550000,6,98.96197785437923,99.99953703595047,65.95096954933734,0.454562239577259,15.152074652575301,73.21322474369622,73.21322474369622,0,0,20,12147.527049614844,1,0,91.98556184394761,none,0,0,neutral,0,0.0,98.96197785437923,99.99953703595047,1014.9304139352631,29710.411171574735,32755.202413380524,34277.59803428342,28695.48075763947,4.874347768416258,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
ASIANPAINT.NS,4561.987584015472,53.50140832065506,0,280000,13,99.97808608369887,99.99999992461136,54.75823510087962,0.45585305594655867,15.195101864885288,68.17759655275998,68.17759655275998,0,0,20,2835.386335576588,1,0,99.12374616123208,none,0,0,neutral,0,0.0,99.97808608369887,99.99999992461136,166.51346929690104,4333.888204814698,4811.757787960823,5061.527991906175,4145.703910773219,5.475030331527191,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
TATAPOWER.NS,15665.903153898475,52.87601171794487,0,120000,22,99.6953793859067,99.99999999994301,56.52779479131272,0.23851677513416208,7.950559171138736,70.16329608334385,70.16329608334385,0,0,20,8263.644018049008,1,0,89.0060198722473,none,0,0,neutral,0,0.0,99.6953793859067,99.99999999994301,587.7865808992882,14882.607996203551,16547.583025247408,17429.262896596338,14196.436701650255,5.628018140336368,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
HEROMOTOCO.NS,10028.903719741418,52.625725617723106,0,150000,20,98.70378058797418,99.99999996456754,68.04621004058049,0.1536002434099498,5.120008113664993,73.08790218804839,73.08790218804839,0,0,20,4252.468440733854,1,0,89.44300220826194,none,0,0,neutral,0,0.0,98.70378058797418,99.99999996456754,345.17532437297905,9527.458533754347,10546.666706300886,11064.429692860354,9165.96540880897,5.162707719890424,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
WIPRO.NS,2098.3011635118182,52.546684281866945,0,380000,5,97.87158108919982,99.98246874766892,64.68804777150925,0.17584402600154544,5.8614675333848485,73.70033117691518,73.70033117691518,0,0,20,688.7645300492941,1,0,83.88191510675503,none,0,0,neutral,0,0.0,97.87158108919982,99.98246874766892,70.15836149478419,1993.3861053362273,2203.5387057539947,2308.7762479961707,1922.9052597748578,5.015368817031289,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
SHRIRAMCIT.NS,6410.900222967633,52.452797946012616,0,180000,21,99.18692167787395,99.99244078559767,71.90124324324084,0.16927077870278942,5.642359290092981,69.72197451014814,69.72197451014814,0,0,20,3067.6685123108005,1,0,94.43128191690495,none,0,0,neutral,0,0.0,99.18692167787395,99.99244078559767,228.3216986526142,6090.355211819251,6753.382770946555,7095.8653189254765,5840.095976336098,5.342191206656853,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
BAJAJFINSV.NS,2227.463601940329,51.52626580205957,0,280000,9,77.03652009353911,91.72957233273311,70.53291405095648,0.553265902214317,18.442196740477236,85.87617569358366,85.87617569358366,0,1,50,256.6960764676983,1,0,66.77667527328174,none,0,0,neutral,0,0.0,77.03652009353911,91.72957233273311,78.71964342265986,2116.0904218433125,2345.543067074319,2463.6225322083087,2030.6644933836797,5.301072710284984,alpha:False|rvol:False|trend:True|volatility:True|all:False,N/A,0
TCS.NS,10485.055151100334,49.976407182452434,0,950000,2,85.99652108172418,99.91754103696259,58.78840966563777,0.478767121454576,15.958904048485866,68.94934990842361,68.94934990842361,0,0,20,1526.6354522894035,1,0,64.84298880708265,none,0,0,neutral,0,0.0,85.99652108172418,99.91754103696259,348.9248802288329,9961.667830757086,11008.442471443583,11531.829791786833,9612.742950528253,4.991745992755438,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
RELIANCE.NS,50398.423323811294,46.15143116945259,0,1800000,1,79.34518481052855,99.99938835381703,47.02063511063102,0.8183781448593351,27.279271495311168,57.724818489036394,57.724818489036394,0,0,0,11296.35938951165,1,0,62.90367562700385,none,0,0,neutral,0,0.0,79.34518481052855,99.99938835381703,1800.2779944778074,47878.50215762073,53098.840315528,55799.25730724471,45897.728337616776,5.358137841667097,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
AXISBANK.NS,1529.9511109982056,43.825894496358984,0,350000,8,77.62364310169802,61.66450680503601,42.77378416388163,2.0781926327033573,69.27308775677858,55.2161691189813,55.2161691189813,0,0,0,323.4617305144907,1,0,56.298930006002394,none,0,0,neutral,0,0.0,77.62364310169802,61.66450680503601,50.54098652876697,1454.1396312050551,1605.7625907913562,1681.5740705845064,1403.5986446762881,4.95515701437596,alpha:False|rvol:True|trend:True|volatility:False|all:False,N/A,0
MARUTI.NS,17873.366028810095,40.160124247913416,0,220000,10,57.44137947024997,96.72571441611375,43.55021175117647,0.9543013428051943,31.810044760173145,54.78348400977826,54.78348400977826,0,0,0,3528.5824607520917,1,0,66.68775969347976,none,0,0,neutral,0,0.0,57.44137947024996,96.72571441611375,644.015920206117,16979.69772736959,18839.38990911927,19805.413789428447,16263.326228294802,5.404823460516836,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
INFY.NS,3500.610729908168,33.74453335079633,0,850000,3,30.531994183526155,95.82519457155078,39.84056538473718,1.5687291956229628,52.29097318743209,37.400106961896384,37.400106961896384,0,0,0,921.6647829599115,1,0,32.115918002244484,none,0,0,neutral,0,0.0,30.531994183526155,95.82519457155078,150.65330890623878,3325.58019341276,3726.590693267526,3952.5706566268846,3123.977457642571,6.455443943785378,alpha:False|rvol:True|trend:True|volatility:False|all:False,N/A,0
NESTLEIND.NS,37762.346979818074,33.44162215593421,0,180000,11,54.27643919319509,75.53194786847078,55.71471975578007,0.591521984776758,19.7173994925586,37.82752522791794,37.82752522791794,0,0,0,7946.880232772368,1,0,23.168811122453363,none,0,0,neutral,0,0.0,54.27643919319509,75.53194786847078,1372.0943201832565,35874.22963082717,39820.48846009296,41878.62994036784,34332.111179359934,5.450247786174014,alpha:False|rvol:False|trend:True|volatility:False|all:False,N/A,0
SBILIFE.NS,570.6191119649047,26.07646420343451,0,200000,25,26.37893967025829,61.25780005463051,58.323336072820915,0.7767637700665896,25.89212566888632,43.79927487724715,43.79927487724715,0,0,0,82.92049186863119,0,0,35.77202195627443,none,0,0,neutral,0,0.0,26.37893967025829,61.25780005463051,21.97219092312514,542.0881563666595,603.5773983495924,636.5356847342802,515.6886346570918,5.775881966378075,alpha:False|rvol:False|trend:False|volatility:False|all:False,N/A,0
COALINDIA.NS,723.3399069319591,25.63437830633402,0,280000,19,22.716787394307687,75.65163258476397,40.73748984167972,0.3142424471531272,10.474748238437574,41.304225034120954,41.304225034120954,0,0,0,174.25962100605443,0,0,40.46929275885929,none,0,0,neutral,0,0.0,22.716787394307687,75.65163258476397,30.016050202949383,687.1729115853611,768.3639822363832,813.3880575408073,648.2997814245857,6.224469972269793,alpha:False|rvol:False|trend:False|volatility:False|all:False,N/A,0
