Date,Open,High,Low,Close,Volume,ticker
2025-06-23,1661.4534913043412,1725.9278058922707,1651.5343659831212,1709.3629150390625,7333258,CDSL.NS
2025-06-24,1740.8065625726067,1749.9321097950271,1714.0249231484129,1734.359130859375,5572107,CDSL.NS
2025-06-25,1742.592022151198,1767.588170062283,1726.6221331758697,1730.193115234375,4128802,CDSL.NS
2025-06-26,1734.8550106898872,1740.806485855204,1712.1401895923132,1732.6728515625,2840860,CDSL.NS
2025-06-27,1735.8470029432779,1782.9628501660238,1735.8470029432779,1746.2620849609375,4679966,CDSL.NS
2025-06-30,1753.7013629415762,1797.3455145079954,1749.7337127991743,1779.4910888671875,5084031,CDSL.NS
2025-07-01,1789.4101999847878,1794.3697626233268,1759.355201962014,1782.9627685546875,3619853,CDSL.NS
2025-07-02,1780.0862383238969,1799.3293660138684,1748.741825955044,1764.6124267578125,3075273,CDSL.NS
2025-07-03,1766.1002881762909,1795.163374207704,1750.4280215160545,1790.302978515625,3253951,CDSL.NS
2025-07-04,1790.4021325077572,1790.4021325077572,1712.735332287626,1748.245849609375,5459008,CDSL.NS
2025-07-07,1747.5515640681133,1775.5234493055066,1729.3003490876877,1764.116455078125,2706713,CDSL.NS
2025-07-08,1768.5801159072978,1780.3838997309222,1708.3710712190634,1739.913818359375,4684269,CDSL.NS
2025-07-09,1740.8064748616237,1755.3875404913385,1735.9460792906948,1747.25390625,1846080,CDSL.NS
2025-07-10,1749.733759554734,1770.3655892797665,1729.0027627901063,1733.069580078125,2045231,CDSL.NS
2025-07-11,1720.9683254745794,1734.855101587919,1671.3726964983668,1675.042724609375,3250994,CDSL.NS
2025-07-14,1680.2998302703077,1711.9418642777268,1653.518191889376,1663.8341064453125,4160928,CDSL.NS
2025-07-15,1671.3726248252156,1692.202788101969,1653.1214099280169,1687.6400146484375,2506938,CDSL.NS
2025-07-16,1689.2270110720574,1717.9924739734606,1681.2917109613254,1707.577392578125,2277719,CDSL.NS
2025-07-17,1710.9500088305285,1720.9683015277055,1694.186662253211,1700.2373046875,1721691,CDSL.NS
2025-07-18,1700.1380719085773,1703.609765754365,1673.6540558610834,1684.763427734375,1669910,CDSL.NS
2025-07-21,1681.2917739202824,1721.9601885106845,1676.6298333638808,1717.49658203125,2168014,CDSL.NS
2025-07-22,1731.780141605445,1739.7154419886917,1694.682588097151,1700.8323974609375,2601526,CDSL.NS
2025-07-23,1710.0572591954049,1710.0572591954049,1661.453543591823,1683.5732421875,2624523,CDSL.NS
2025-07-24,1685.160211253944,1685.160211253944,1662.048601011327,1665.71875,1500102,CDSL.NS
2025-07-25,1657.4858371368641,1657.7834593290045,1597.971085354571,1601.64111328125,3021430,CDSL.NS
2025-07-28,1537.464470309612,1583.4892373793666,1504.8305228199733,1510.4844970703125,6256943,CDSL.NS
2025-07-29,1510.5836227372781,1538.1587185416167,1503.9377361074694,1527.2476806640625,2790287,CDSL.NS
2025-07-30,1529.5291047472665,1536.472492382306,1496.795991610652,1500.5653076171875,2574925,CDSL.NS
2025-07-31,1482.909205921432,1497.5895595370262,1463.0709556749914,1468.8240966796875,2862587,CDSL.NS
2025-08-01,1468.0305786617998,1481.9173544058979,1451.0688982195522,1466.84033203125,2222837,CDSL.NS
2025-08-04,1468.0306039056754,1565.138868745511,1463.566997339746,1559.683349609375,5011132,CDSL.NS
2025-08-05,1563.2541162294597,1564.6428179604907,1530.5210033896296,1553.5333251953125,2757011,CDSL.NS
2025-08-06,1552.8390590650201,1552.8390590650201,1511.8730233182268,1533.0999755859375,2781305,CDSL.NS
2025-08-07,1530.0,1571.0,1515.0,1564.5,3084909,CDSL.NS
2025-08-08,1566.0,1605.9000244140625,1550.0999755859375,1567.0999755859375,6086096,CDSL.NS
2025-08-11,1572.0,1584.0,1546.0999755859375,1564.800048828125,2750081,CDSL.NS
2025-08-12,1565.0,1575.0,1540.0,1541.699951171875,1706051,CDSL.NS
2025-08-13,1546.0,1573.0,1543.9000244140625,1564.5,1778979,CDSL.NS
2025-08-14,1564.0,1577.0,1551.199951171875,1559.800048828125,1289206,CDSL.NS
2025-08-18,1583.0,1596.9000244140625,1562.4000244140625,1575.0999755859375,1982597,CDSL.NS
2025-08-19,1578.699951171875,1589.0,1565.5,1581.699951171875,1073753,CDSL.NS
2025-08-20,1581.699951171875,1587.5,1572.4000244140625,1583.5999755859375,1008227,CDSL.NS
2025-08-21,1590.0,1611.5,1556.0999755859375,1569.5,3472849,CDSL.NS
2025-08-22,1565.0,1589.5,1565.0,1574.4000244140625,1575909,CDSL.NS
2025-08-25,1575.0,1579.300048828125,1539.0,1541.9000244140625,1269755,CDSL.NS
2025-08-26,1535.800048828125,1539.9000244140625,1488.800048828125,1492.0999755859375,2013894,CDSL.NS
2025-08-28,1491.0,1498.0,1448.0999755859375,1452.0,1952370,CDSL.NS
2025-08-29,1453.699951171875,1457.0,1421.0,1424.4000244140625,2043349,CDSL.NS
2025-09-01,1431.5,1480.0,1431.300048828125,1476.9000244140625,1785436,CDSL.NS
2025-09-02,1479.9000244140625,1543.300048828125,1463.300048828125,1508.9000244140625,3467152,CDSL.NS
2025-09-03,1508.9000244140625,1526.9000244140625,1507.0999755859375,1518.5999755859375,1183630,CDSL.NS
2025-09-04,1525.699951171875,1533.5999755859375,1501.800048828125,1509.4000244140625,1287980,CDSL.NS
2025-09-05,1508.5,1541.0,1506.5,1523.4000244140625,1679391,CDSL.NS
2025-09-08,1523.4000244140625,1565.0,1523.4000244140625,1554.300048828125,1698162,CDSL.NS
2025-09-09,1559.0,1563.699951171875,1540.0,1548.9000244140625,1320841,CDSL.NS
2025-09-10,1553.300048828125,1567.300048828125,1532.199951171875,1548.800048828125,1744358,CDSL.NS
2025-09-11,1548.5,1560.9000244140625,1525.0,1531.9000244140625,1313310,CDSL.NS
2025-09-12,1537.0,1553.300048828125,1534.699951171875,1545.800048828125,1186378,CDSL.NS
2025-09-15,1550.0,1564.5,1546.0,1553.5999755859375,1129103,CDSL.NS
2025-09-16,1553.5999755859375,1555.5,1542.0,1549.4000244140625,626658,CDSL.NS
2025-09-17,1551.5,1576.800048828125,1551.0999755859375,1568.9000244140625,1718548,CDSL.NS
2025-09-18,1575.0,1625.0,1570.0,1588.300048828125,4680341,CDSL.NS
2025-09-19,1591.0,1601.9000244140625,1575.800048828125,1582.0,1496807,CDSL.NS
2025-09-22,1582.0,1582.800048828125,1551.0,1558.5,1040158,CDSL.NS
2025-09-23,1551.0,1559.199951171875,1525.5999755859375,1546.5999755859375,1127421,CDSL.NS
2025-09-24,1543.0,1549.800048828125,1506.0999755859375,1514.0,1373690,CDSL.NS
2025-09-25,1508.800048828125,1521.0,1490.0,1494.800048828125,1356025,CDSL.NS
2025-09-26,1490.0,1502.5999755859375,1460.0,1467.699951171875,1537976,CDSL.NS
2025-09-29,1473.0,1501.4000244140625,1470.0,1475.0,1962994,CDSL.NS
2025-09-30,1475.0,1476.300048828125,1450.0,1458.5999755859375,1400153,CDSL.NS
2025-10-01,1462.0,1479.699951171875,1459.0,1475.5,1182174,CDSL.NS
2025-10-03,1475.5,1493.9000244140625,1470.0,1490.0999755859375,1372102,CDSL.NS
2025-10-06,1490.0,1528.0,1485.0999755859375,1524.9000244140625,2020414,CDSL.NS
2025-10-07,1530.0,1592.0,1520.4000244140625,1562.800048828125,4417500,CDSL.NS
2025-10-08,1559.9000244140625,1571.0,1535.0,1539.699951171875,1327054,CDSL.NS
2025-10-09,1539.699951171875,1564.800048828125,1528.5,1558.5999755859375,1698777,CDSL.NS
2025-10-10,1555.0,1611.0,1555.0,1605.300048828125,3338032,CDSL.NS
2025-10-13,1601.0,1628.0,1597.5999755859375,1619.4000244140625,3364466,CDSL.NS
2025-10-14,1627.0,1661.199951171875,1600.300048828125,1606.5,2945797,CDSL.NS
2025-10-15,1610.0,1635.9000244140625,1603.0,1622.0,1672560,CDSL.NS
2025-10-16,1624.300048828125,1635.0,1615.0,1620.300048828125,1347594,CDSL.NS
2025-10-17,1625.4000244140625,1641.5999755859375,1602.4000244140625,1611.300048828125,2174965,CDSL.NS
2025-10-20,1620.0,1629.699951171875,1596.9000244140625,1599.800048828125,1232035,CDSL.NS
2025-10-21,1611.0,1614.9000244140625,1600.0999755859375,1604.0,326850,CDSL.NS
2025-10-23,1608.0,1626.0,1589.0,1600.300048828125,1347483,CDSL.NS
2025-10-24,1601.4000244140625,1617.199951171875,1581.0999755859375,1590.199951171875,1230930,CDSL.NS
2025-10-27,1592.0,1641.0,1592.0,1636.5,2697487,CDSL.NS
2025-10-28,1643.4000244140625,1651.300048828125,1624.0,1632.800048828125,1894587,CDSL.NS
2025-10-29,1625.0,1626.5,1591.0,1616.4000244140625,1844623,CDSL.NS
2025-10-30,1613.800048828125,1625.0,1607.0,1614.699951171875,809134,CDSL.NS
2025-10-31,1614.0,1619.0,1569.0999755859375,1587.199951171875,2101693,CDSL.NS
